invoice_month,stock_code,category,sku_tier,units_sold,cogs_gbp,revenue_gbp,opening_stock_units,purchase_units,closing_stock_units,avg_stock_units,inventory_value_gbp,turnover_days,stockout_flag,slow_moving_flag,replenishment_recommendation
2009-12,10002,General Merchandise,B,216,76.31280000000001,186.15,236.0,204.0,224.0,230.0,79.14,31.94,0,0,Maintain
2009-12,10135,Gift & Stationery,B,123,61.3155,174.87,87.0,154.0,118.0,102.5,58.82,25.0,0,0,Increase safety stock
2009-12,11001,General Merchandise,B,202,144.71280000000002,353.56,183.0,219.0,200.0,191.5,143.28,28.44,0,0,Maintain
2009-12,15036,General Merchandise,A,606,241.491,399.25,1172.0,803.0,1369.0,1270.5,545.55,62.9,0,0,Maintain
2009-12,15044A,Gift & Stationery,A,20,22.572000000000003,71.36,27.0,23.0,30.0,28.5,33.86,42.75,0,0,Maintain
2009-12,15044B,Gift & Stationery,B,12,14.6808,44.67,22.0,12.0,22.0,22.0,26.91,55.0,0,0,Maintain
2009-12,15044D,Gift & Stationery,B,20,21.274,83.72,31.0,28.0,39.0,35.0,41.48,52.5,0,0,Maintain
2009-12,15056BL,General Merchandise,A,2195,4601.159000000001,8713.4,2072.0,1961.0,1838.0,1955.0,3852.82,26.72,0,0,Maintain
2009-12,15056N,General Merchandise,A,1644,4375.6704,5992.95,2583.0,1904.0,2843.0,2713.0,7566.93,49.51,0,0,Maintain
2009-12,15056P,General Merchandise,A,712,1801.0752,2427.55,1044.0,963.0,1295.0,1169.5,3275.83,49.28,0,0,Maintain
2009-12,15060B,Kitchen & Dining,B,82,173.7006,390.8,81.0,65.0,64.0,72.5,135.57,26.52,0,0,Maintain
2009-12,16014,General Merchandise,B,4540,614.716,1454.8,5998.0,1449.0,2907.0,4452.5,393.61,29.42,0,0,Maintain
2009-12,16156S,Kitchen & Dining,B,350,50.645,131.0,495.0,366.0,511.0,503.0,73.94,43.11,0,0,Maintain
2009-12,16161P,Gift & Stationery,B,275,39.27,115.5,263.0,432.0,420.0,341.5,59.98,37.25,0,0,Maintain
2009-12,17003,Fashion Accessories,A,801,82.2627,170.41,1562.0,519.0,1280.0,1421.0,131.46,53.22,0,0,Maintain
2009-12,20675,Kitchen & Dining,B,185,103.6925,229.45,190.0,239.0,244.0,217.0,136.76,35.19,0,0,Maintain
2009-12,20676,Kitchen & Dining,A,249,129.5049,328.41,359.0,199.0,309.0,334.0,160.71,40.24,0,0,Maintain
2009-12,20677,Kitchen & Dining,A,182,114.387,238.9,354.0,223.0,395.0,374.5,248.26,61.73,0,0,Maintain
2009-12,20679,General Merchandise,A,1683,4352.9112,6205.2,1644.0,1924.0,1885.0,1764.5,4875.36,31.45,0,0,Maintain
2009-12,20681,Kids & Toys,B,178,287.6124,603.4,215.0,188.0,225.0,220.0,363.55,37.08,0,0,Maintain
2009-12,20682,Kids & Toys,A,223,334.8122,771.6,551.0,243.0,571.0,561.0,857.3,75.47,0,0,Maintain
2009-12,20685,General Merchandise,A,566,1845.8958,3590.42,916.0,462.0,812.0,864.0,2648.18,45.8,0,0,Maintain
2009-12,20711,Fashion Accessories,A,482,493.6162,833.15,573.0,176.0,267.0,420.0,273.43,26.14,0,0,Maintain
2009-12,20712,Fashion Accessories,A,260,267.072,544.6,317.0,302.0,359.0,338.0,368.76,39.0,0,0,Maintain
2009-12,20713,Fashion Accessories,A,533,538.9163,1016.95,642.0,440.0,549.0,595.5,555.09,33.52,0,0,Maintain
2009-12,20717,Fashion Accessories,B,330,191.235,377.14,276.0,474.0,420.0,348.0,243.39,31.64,0,0,Maintain
2009-12,20718,Fashion Accessories,A,435,262.479,573.59,380.0,94.0,39.0,209.5,23.53,14.45,1,0,Replenish urgently
2009-12,20719,Fashion Accessories,A,620,258.85,554.4,412.0,497.0,289.0,350.5,120.66,16.96,0,0,Increase safety stock
2009-12,20723,Fashion Accessories,A,471,184.7262,408.35,681.0,716.0,926.0,803.5,363.18,51.18,0,0,Maintain
2009-12,20724,Fashion Accessories,A,789,311.9706,733.05,1145.0,934.0,1290.0,1217.5,510.07,46.29,0,0,Maintain
2009-12,20725,Fashion Accessories,A,977,684.9747,1623.6,1512.0,1083.0,1618.0,1565.0,1134.38,48.06,0,0,Maintain
2009-12,20726,Fashion Accessories,A,647,519.4763,1075.25,685.0,1041.0,1079.0,882.0,866.33,40.9,0,0,Maintain
2009-12,20727,Fashion Accessories,A,649,522.1205,1109.15,538.0,1008.0,897.0,717.5,721.64,33.17,0,0,Maintain
2009-12,20728,Fashion Accessories,A,481,346.1757,813.4,466.0,523.0,508.0,487.0,365.61,30.37,0,0,Maintain
2009-12,20747,Kitchen & Dining,B,146,902.6596,2152.3,200.0,149.0,203.0,201.5,1255.07,41.4,0,0,Maintain
2009-12,20748,General Merchandise,A,122,524.3316,790.0799999999999,96.0,104.0,78.0,87.0,335.23,21.39,0,0,Increase safety stock
2009-12,20749,General Merchandise,A,116,327.1548,845.28,217.0,109.0,210.0,213.5,592.26,55.22,0,0,Maintain
2009-12,20750,General Merchandise,A,154,430.5994,1175.7,208.0,194.0,248.0,228.0,693.43,44.42,0,0,Maintain
2009-12,20751,General Merchandise,B,269,277.6887,578.1,368.0,269.0,368.0,368.0,379.89,41.04,0,0,Maintain
2009-12,20754,General Merchandise,A,545,562.4945,1119.74,899.0,451.0,805.0,852.0,830.84,46.9,0,0,Maintain
2009-12,20828,General Merchandise,A,609,616.2471,1408.97,217.0,764.0,372.0,294.5,376.43,14.51,0,0,Increase safety stock
2009-12,20829,General Merchandise,B,131,122.9566,279.5,120.0,154.0,143.0,131.5,134.22,30.11,0,0,Maintain
2009-12,20914,Kitchen & Dining,A,802,939.4628,2334.13,1380.0,909.0,1487.0,1433.5,1741.87,53.62,0,0,Maintain
2009-12,20961,General Merchandise,B,172,121.088,262.52,230.0,163.0,221.0,225.5,155.58,39.33,0,0,Maintain
2009-12,20963,General Merchandise,B,208,131.1232,306.2,267.0,221.0,280.0,273.5,176.51,39.45,0,0,Maintain
2009-12,20969,Fashion Accessories,A,121,193.1644,529.45,125.0,85.0,89.0,107.0,142.08,26.53,0,0,Maintain
2009-12,20970,Fashion Accessories,B,156,227.7912,603.41,189.0,188.0,221.0,205.0,322.7,39.42,0,0,Maintain
2009-12,20971,General Merchandise,A,1357,686.7777,1593.41,1618.0,1266.0,1527.0,1572.5,772.81,34.76,0,0,Maintain
2009-12,20972,General Merchandise,A,561,273.2631,761.97,1396.0,563.0,1398.0,1397.0,680.97,74.71,0,0,Maintain
2009-12,20974,Gift & Stationery,B,299,66.8564,212.55,480.0,451.0,632.0,556.0,141.32,55.79,0,0,Maintain
2009-12,20975,Gift & Stationery,A,643,146.3468,444.6,1073.0,733.0,1163.0,1118.0,264.7,52.16,0,0,Maintain
2009-12,20977,Gift & Stationery,B,203,95.3694,313.15,282.0,249.0,328.0,305.0,154.09,45.07,0,0,Maintain
2009-12,20978,Gift & Stationery,B,282,149.2626,429.06,170.0,419.0,307.0,238.5,162.5,25.37,0,0,Maintain
2009-12,20979,Gift & Stationery,A,707,371.3871,907.71,1253.0,919.0,1465.0,1359.0,769.56,57.67,0,0,Maintain
2009-12,20983,Gift & Stationery,B,445,127.893,393.55,622.0,389.0,566.0,594.0,162.67,40.04,0,0,Maintain
2009-12,21033,Fashion Accessories,A,1322,1522.4152,1812.17,2339.0,1471.0,2488.0,2413.5,2865.18,54.77,0,0,Maintain
2009-12,21035,Kitchen & Dining,A,223,321.6329,719.65,255.0,190.0,222.0,238.5,320.19,32.09,0,0,Maintain
2009-12,21041,General Merchandise,B,410,681.133,1166.03,351.0,228.0,169.0,260.0,280.76,19.02,0,0,Increase safety stock
2009-12,21042,General Merchandise,B,144,376.9344,899.1,197.0,141.0,194.0,195.5,507.81,40.73,0,0,Maintain
2009-12,21056,Fashion Accessories,B,29,94.3022,276.35,39.0,30.0,40.0,39.5,130.07,40.86,0,0,Maintain
2009-12,21064,General Merchandise,B,50,113.415,226.22,54.0,78.0,82.0,68.0,186.0,40.8,0,0,Maintain
2009-12,21068,Kitchen & Dining,B,353,216.4596,199.93,419.0,253.0,319.0,369.0,195.61,31.36,0,0,Maintain
2009-12,21069,Kitchen & Dining,B,101,65.6803,150.01,89.0,40.0,28.0,58.5,18.21,17.38,0,0,Increase safety stock
2009-12,21071,Kitchen & Dining,B,105,69.5205,168.21,160.0,85.0,140.0,150.0,92.69,42.86,0,0,Maintain
2009-12,21078,Kitchen & Dining,B,44,18.5284,39.1,61.0,49.0,66.0,63.5,27.79,43.3,0,0,Maintain
2009-12,21080,Kitchen & Dining,A,806,304.3456,691.29,1143.0,730.0,1067.0,1105.0,402.9,41.13,0,0,Maintain
2009-12,21086,Kitchen & Dining,A,239,78.2964,159.55,336.0,349.0,446.0,391.0,146.11,49.08,0,0,Maintain
2009-12,21094,Kitchen & Dining,A,392,163.072,297.13,648.0,508.0,764.0,706.0,317.82,54.03,0,0,Maintain
2009-12,21098,Seasonal,A,437,248.653,997.45,630.0,583.0,776.0,703.0,441.54,48.26,0,0,Maintain
2009-12,21107,General Merchandise,B,432,620.784,1267.35,456.0,541.0,565.0,510.5,811.91,35.45,0,0,Maintain
2009-12,21108,Kitchen & Dining,A,424,543.6104,1266.02,787.0,528.0,891.0,839.0,1142.35,59.36,0,0,Maintain
2009-12,21109,Kitchen & Dining,B,26,68.30199999999999,232.46,37.0,37.0,48.0,42.5,126.1,49.04,0,0,Maintain
2009-12,21110,Kitchen & Dining,B,40,110.788,312.72,15.0,47.0,22.0,18.5,60.93,13.88,0,0,Increase safety stock
2009-12,21112,General Merchandise,B,57,71.0334,180.18,87.0,79.0,109.0,98.0,135.84,51.58,0,0,Maintain
2009-12,21114,Home Decor,B,213,160.4529,276.26,221.0,187.0,195.0,208.0,146.89,29.3,0,0,Maintain
2009-12,21115,General Merchandise,B,54,165.8502,412.44,68.0,58.0,72.0,70.0,221.13,38.89,0,0,Maintain
2009-12,21116,General Merchandise,B,72,191.4408,526.6,80.0,91.0,99.0,89.5,263.23,37.29,0,0,Maintain
2009-12,21121,Home Decor,A,396,260.2116,508.2,396.0,378.0,378.0,387.0,248.38,29.32,0,0,Maintain
2009-12,21122,Home Decor,A,254,159.10559999999998,322.78,323.0,207.0,276.0,299.5,172.89,35.37,0,0,Maintain
2009-12,21124,Home Decor,A,203,113.8018,262.99,352.0,264.0,413.0,382.5,231.53,56.53,0,0,Maintain
2009-12,21135,Gift & Stationery,B,142,84.1776,239.98,241.0,211.0,310.0,275.5,183.77,58.2,0,0,Maintain
2009-12,21136,General Merchandise,A,375,260.4375,682.45,734.0,372.0,731.0,732.5,507.68,58.6,0,0,Maintain
2009-12,21137,Home Decor,A,669,1221.594,2381.41,1006.0,435.0,772.0,889.0,1409.67,39.87,0,0,Maintain
2009-12,21143,Home Decor,B,186,177.072,407.35,309.0,223.0,346.0,327.5,329.39,52.82,0,0,Maintain
2009-12,21154,General Merchandise,A,352,237.5648,474.32,326.0,537.0,511.0,418.5,344.87,35.67,0,0,Maintain
2009-12,21155,Fashion Accessories,A,184,181.9392,408.4,145.0,62.0,23.0,84.0,22.74,13.7,0,0,Increase safety stock
2009-12,21156,Kids & Toys,A,266,243.9486,539.85,329.0,192.0,255.0,292.0,233.86,32.93,0,0,Maintain
2009-12,21164,General Merchandise,A,438,573.6048000000001,1204.71,382.0,417.0,361.0,371.5,472.77,25.45,0,0,Maintain
2009-12,21165,General Merchandise,A,332,262.5456,657.65,644.0,441.0,753.0,698.5,595.47,63.12,0,0,Maintain
2009-12,21166,General Merchandise,A,78,68.0628,194.4,91.0,70.0,83.0,87.0,72.43,33.46,0,0,Maintain
2009-12,21169,General Merchandise,A,1,0.7115,4.3,13.0,2.0,14.0,13.5,9.96,405.0,0,0,Maintain
2009-12,21172,Seasonal,A,212,145.22,333.04999999999995,302.0,320.0,410.0,356.0,280.85,50.38,0,0,Maintain
2009-12,21174,General Merchandise,A,387,353.1762,829.55,814.0,362.0,789.0,801.5,720.04,62.13,0,0,Maintain
2009-12,21175,General Merchandise,A,993,914.8509,1956.54,1205.0,770.0,982.0,1093.5,904.72,33.04,0,0,Maintain
2009-12,21181,General Merchandise,A,1246,1141.0868,2619.0,1632.0,1250.0,1636.0,1634.0,1498.25,39.34,0,0,Maintain
2009-12,21186,Gift & Stationery,B,574,414.8872,1010.1,663.0,523.0,612.0,637.5,442.35,33.32,0,0,Maintain
2009-12,21201,Gift & Stationery,B,58,54.2532,149.88,62.0,62.0,66.0,64.0,61.74,33.1,0,0,Maintain
2009-12,21207,General Merchandise,B,31,20.5034,58.27,52.0,41.0,62.0,57.0,41.01,55.16,0,0,Maintain
2009-12,21210,Gift & Stationery,A,392,244.4512,624.05,414.0,490.0,512.0,463.0,319.28,35.43,0,0,Maintain
2009-12,21212,Kitchen & Dining,A,5006,1414.195,2568.35,8770.0,5764.0,9528.0,9149.0,2691.66,54.83,0,0,Maintain
2009-12,21213,Kitchen & Dining,A,1398,385.848,723.15,2264.0,1334.0,2200.0,2232.0,607.2,47.9,0,0,Maintain
2009-12,21216,Kitchen & Dining,A,169,417.4976,845.07,284.0,219.0,334.0,309.0,825.11,54.85,0,0,Maintain
2009-12,21217,Kitchen & Dining,A,280,1390.816,2771.25,354.0,453.0,527.0,440.5,2617.71,47.2,0,0,Maintain
2009-12,21218,General Merchandise,A,329,608.0907,1213.45,512.0,480.0,663.0,587.5,1225.42,53.57,0,0,Maintain
2009-12,21231,Home Decor,A,847,523.2766,1276.43,974.0,642.0,769.0,871.5,475.09,30.87,0,0,Maintain
2009-12,21232,General Merchandise,A,3365,2089.3285,4355.33,3694.0,2384.0,2713.0,3203.5,1684.5,28.56,0,0,Maintain
2009-12,21238,Kitchen & Dining,B,518,216.0578,447.37,810.0,1041.0,1333.0,1071.5,555.99,62.06,0,0,Maintain
2009-12,21239,Kitchen & Dining,B,147,62.6514,140.25,187.0,172.0,212.0,199.5,90.35,40.71,0,0,Maintain
2009-12,21240,Kitchen & Dining,B,153,62.1792,136.85,209.0,220.0,276.0,242.5,112.17,47.55,0,0,Maintain
2009-12,21242,Kitchen & Dining,A,251,220.8298,441.17,345.0,216.0,310.0,327.5,272.74,39.14,0,0,Maintain
2009-12,21243,Kitchen & Dining,B,200,150.14,337.58,225.0,170.0,195.0,210.0,146.39,31.5,0,0,Maintain
2009-12,21244,Kitchen & Dining,B,191,145.4083,304.97,190.0,265.0,264.0,227.0,200.98,35.65,0,0,Maintain
2009-12,21249,General Merchandise,B,40,51.508,136.54,67.0,32.0,59.0,63.0,75.97,47.25,0,0,Maintain
2009-12,21257,General Merchandise,A,123,493.9557,998.09,240.0,114.0,231.0,235.5,927.67,57.44,0,0,Maintain
2009-12,21258,General Merchandise,A,176,1252.1696,2316.09,299.0,201.0,324.0,311.5,2305.13,53.1,0,0,Maintain
2009-12,21259,General Merchandise,A,94,256.3944,573.4,186.0,93.0,185.0,185.5,504.61,59.2,0,0,Maintain
2009-12,21260,General Merchandise,A,102,139.7706,336.78,170.0,118.0,186.0,178.0,254.88,52.35,0,0,Maintain
2009-12,21313,Home Decor,B,103,52.7051,88.39999999999999,70.0,93.0,60.0,65.0,30.7,18.93,0,0,Increase safety stock
2009-12,21314,Home Decor,A,968,1254.044,1940.0,1867.0,1338.0,2237.0,2052.0,2898.03,63.6,0,0,Maintain
2009-12,21326,Home Decor,A,784,243.824,525.65,1488.0,997.0,1701.0,1594.5,529.01,61.01,0,0,Maintain
2009-12,21328,General Merchandise,B,112,102.648,221.48,220.0,125.0,233.0,226.5,213.54,60.67,0,0,Maintain
2009-12,21340,Home Decor,A,37,225.0451,453.53,41.0,35.0,39.0,40.0,237.21,32.43,0,0,Maintain
2009-12,21380,General Merchandise,A,104,137.59199999999998,312.98,241.0,147.0,284.0,262.5,375.73,75.72,0,0,Maintain
2009-12,21381,General Merchandise,B,54,40.6404,99.96,56.0,61.0,63.0,59.5,47.41,33.06,0,0,Maintain
2009-12,21385,Home Decor,B,653,310.1097,518.46,1018.0,648.0,1013.0,1015.5,481.07,46.65,0,0,Maintain
2009-12,21390,Home Decor,A,508,328.2188,589.52,603.0,372.0,467.0,535.0,301.73,31.59,0,0,Maintain
2009-12,21407,General Merchandise,B,154,324.8322,716.9,133.0,69.0,48.0,90.5,101.25,17.63,0,0,Increase safety stock
2009-12,21411,Home Decor,B,178,332.4684,675.7,138.0,162.0,122.0,130.0,227.87,21.91,0,0,Increase safety stock
2009-12,21428,General Merchandise,A,271,510.0491,1061.35,464.0,270.0,463.0,463.5,871.41,51.31,0,0,Maintain
2009-12,21429,General Merchandise,A,385,315.469,682.61,584.0,534.0,733.0,658.5,600.62,51.31,0,0,Maintain
2009-12,21430,General Merchandise,A,191,369.6805,771.51,278.0,218.0,305.0,291.5,590.33,45.79,0,0,Maintain
2009-12,21432,General Merchandise,B,119,290.6456,706.25,99.0,142.0,122.0,110.5,297.97,27.86,0,0,Maintain
2009-12,21463,General Merchandise,B,139,327.7203,811.8000000000001,159.0,141.0,161.0,160.0,379.59,34.53,0,0,Maintain
2009-12,21471,General Merchandise,B,19,31.4545,115.58,22.0,20.0,23.0,22.5,38.08,35.53,0,0,Maintain
2009-12,21479,General Merchandise,A,825,1252.9275,3317.08,518.0,1218.0,911.0,714.5,1383.54,25.98,0,0,Maintain
2009-12,21481,General Merchandise,A,724,972.6216,2188.45,783.0,532.0,591.0,687.0,793.95,28.47,0,0,Maintain
2009-12,21484,General Merchandise,A,734,1465.3576,2425.23,854.0,1227.0,1347.0,1100.5,2689.15,44.98,0,0,Maintain
2009-12,21485,Home Decor,A,1007,2665.3276,4817.6,1440.0,871.0,1304.0,1372.0,3451.43,40.87,0,0,Maintain
2009-12,21488,Fashion Accessories,A,381,632.0790000000001,1477.35,695.0,659.0,973.0,834.0,1614.21,65.67,0,0,Maintain
2009-12,21491,Gift & Stationery,B,758,546.6696000000001,1507.45,745.0,1005.0,992.0,868.5,715.43,34.37,0,0,Maintain
2009-12,21494,Home Decor,B,536,590.6184000000001,707.82,580.0,590.0,634.0,607.0,698.6,33.97,0,0,Maintain
2009-12,21495,Gift & Stationery,B,375,49.8375,157.5,448.0,424.0,497.0,472.5,66.05,37.8,0,0,Maintain
2009-12,21497,Gift & Stationery,B,250,29.925,105.0,474.0,301.0,525.0,499.5,62.84,59.94,0,0,Maintain
2009-12,21498,Gift & Stationery,A,1150,151.34,467.0,1368.0,1321.0,1539.0,1453.5,202.53,37.92,0,0,Maintain
2009-12,21499,Gift & Stationery,B,700,86.73,278.0,709.0,619.0,628.0,668.5,77.81,28.65,0,0,Maintain
2009-12,21500,Gift & Stationery,B,825,101.5575,322.5,890.0,779.0,844.0,867.0,103.9,31.53,0,0,Maintain
2009-12,21506,Gift & Stationery,B,206,34.4638,89.6,243.0,250.0,287.0,265.0,48.02,38.59,0,0,Maintain
2009-12,21523,General Merchandise,A,357,1159.3932,2329.91,477.0,227.0,347.0,412.0,1126.92,34.62,0,0,Maintain
2009-12,21524,General Merchandise,A,291,955.1493,1620.09,312.0,226.0,247.0,279.5,810.73,28.81,0,0,Maintain
2009-12,21527,Kitchen & Dining,A,337,1180.8143,2760.75,599.0,462.0,724.0,661.5,2536.82,58.89,0,0,Maintain
2009-12,21528,Kitchen & Dining,B,45,136.46699999999998,302.59000000000003,51.0,73.0,79.0,65.0,239.58,43.33,0,0,Maintain
2009-12,21531,Kitchen & Dining,A,161,190.9621,457.07,221.0,162.0,222.0,221.5,263.31,41.27,0,0,Maintain
2009-12,21533,General Merchandise,A,165,367.7355,870.67,233.0,193.0,261.0,247.0,581.69,44.91,0,0,Maintain
2009-12,21534,General Merchandise,B,21,39.4926,109.39,27.0,18.0,24.0,25.5,45.13,36.43,0,0,Maintain
2009-12,21535,General Merchandise,A,334,342.0828,908.7,411.0,156.0,233.0,322.0,238.64,28.92,0,0,Maintain
2009-12,21537,Kitchen & Dining,B,83,146.86020000000002,374.75,121.0,75.0,113.0,117.0,199.94,42.29,0,0,Maintain
2009-12,21539,General Merchandise,A,181,391.9555,948.91,317.0,196.0,332.0,324.5,718.95,53.78,0,0,Maintain
2009-12,21544,General Merchandise,B,288,123.3792,266.05,260.0,311.0,283.0,271.5,121.24,28.28,0,0,Maintain
2009-12,21558,General Merchandise,A,163,220.1804,496.87,203.0,188.0,228.0,215.5,307.98,39.66,0,0,Maintain
2009-12,21559,General Merchandise,A,285,315.267,729.73,341.0,420.0,476.0,408.5,526.55,43.0,0,0,Maintain
2009-12,21561,General Merchandise,B,160,169.6,396.72,245.0,195.0,280.0,262.5,296.8,49.22,0,0,Maintain
2009-12,21563,Home Decor,B,228,311.22,612.96,361.0,260.0,393.0,377.0,536.45,49.61,0,0,Maintain
2009-12,21564,Home Decor,B,82,110.495,220.99,85.0,69.0,72.0,78.5,97.02,28.72,0,0,Maintain
2009-12,21577,Fashion Accessories,B,170,159.18800000000002,510.98,169.0,186.0,185.0,177.0,173.23,31.24,0,0,Maintain
2009-12,21578,Fashion Accessories,B,103,101.0327,255.11,165.0,124.0,186.0,175.5,182.45,51.12,0,0,Maintain
2009-12,21584,General Merchandise,B,294,197.715,485.1,184.0,331.0,221.0,202.5,148.62,20.66,0,0,Increase safety stock
2009-12,21586,General Merchandise,B,178,180.2428,432.3,136.0,217.0,175.0,155.5,177.2,26.21,0,0,Maintain
2009-12,21587,General Merchandise,B,262,256.891,646.5,349.0,326.0,413.0,381.0,404.95,43.63,0,0,Maintain
2009-12,21588,General Merchandise,B,91,85.11229999999999,232.05,91.0,123.0,123.0,107.0,115.04,35.27,0,0,Maintain
2009-12,21591,General Merchandise,B,347,177.52519999999998,433.75,647.0,339.0,639.0,643.0,326.91,55.59,0,0,Maintain
2009-12,21592,General Merchandise,B,365,171.9515,456.25,463.0,346.0,444.0,453.5,209.17,37.27,0,0,Maintain
2009-12,21614,General Merchandise,B,78,99.762,230.1,105.0,74.0,101.0,103.0,129.18,39.62,0,0,Maintain
2009-12,21621,Gift & Stationery,A,126,387.261,1097.55,196.0,129.0,199.0,197.5,611.63,47.02,0,0,Maintain
2009-12,21622,Gift & Stationery,A,260,501.436,1420.8,415.0,202.0,357.0,386.0,688.51,44.54,0,0,Maintain
2009-12,21624,Gift & Stationery,A,78,163.995,495.00000000000006,125.0,77.0,124.0,124.5,260.71,47.88,0,0,Maintain
2009-12,21625,Gift & Stationery,B,40,112.996,363.69,58.0,38.0,56.0,57.0,158.19,42.75,0,0,Maintain
2009-12,21658,General Merchandise,B,93,189.7944,396.21,117.0,133.0,157.0,137.0,320.41,44.19,0,0,Maintain
2009-12,21667,Kitchen & Dining,B,13,95.7567,309.3,21.0,14.0,22.0,21.5,162.05,49.62,0,0,Maintain
2009-12,21668,General Merchandise,A,326,193.644,470.86,459.0,411.0,544.0,501.5,323.14,46.15,0,0,Maintain
2009-12,21669,General Merchandise,A,442,268.0288,556.26,690.0,423.0,671.0,680.5,406.89,46.19,0,0,Maintain
2009-12,21670,General Merchandise,A,250,171.525,329.58,483.0,183.0,416.0,449.5,285.42,53.94,0,0,Maintain
2009-12,21671,General Merchandise,A,391,247.0338,508.43,728.0,389.0,726.0,727.0,458.69,55.78,0,0,Maintain
2009-12,21672,General Merchandise,A,276,160.07999999999998,354.24,372.0,350.0,446.0,409.0,258.68,44.46,0,0,Maintain
2009-12,21673,General Merchandise,A,320,192.64,412.36,365.0,402.0,447.0,406.0,269.09,38.06,0,0,Maintain
2009-12,21700,General Merchandise,B,705,961.4085,755.25,908.0,610.0,813.0,860.5,1108.69,36.62,0,0,Maintain
2009-12,21703,Fashion Accessories,B,292,52.0636,126.7,483.0,325.0,516.0,499.5,92.0,51.32,0,0,Maintain
2009-12,21704,Fashion Accessories,A,322,132.9538,285.58,273.0,400.0,351.0,312.0,144.93,29.07,0,0,Maintain
2009-12,21706,General Merchandise,B,426,863.4594000000001,1127.9,776.0,529.0,879.0,827.5,1781.65,58.27,0,0,Maintain
2009-12,21713,Home Decor,B,14,14.9478,42.6,18.0,10.0,14.0,16.0,14.95,34.29,0,0,Maintain
2009-12,21714,Home Decor,B,7,4.901400000000001,12.71,15.0,6.0,14.0,14.5,9.8,62.14,0,0,Maintain
2009-12,21715,Gift & Stationery,B,26,27.4716,82.02,39.0,33.0,46.0,42.5,48.6,49.04,0,0,Maintain
2009-12,21716,Gift & Stationery,B,24,25.7328,69.06,32.0,21.0,29.0,30.5,31.09,38.12,0,0,Maintain
2009-12,21718,General Merchandise,B,19,10.5488,32.99,17.0,15.0,13.0,15.0,7.22,23.68,0,0,Increase safety stock
2009-12,21730,Home Decor,B,91,214.1776,514.01,161.0,128.0,198.0,179.5,466.01,59.18,0,0,Maintain
2009-12,21731,General Merchandise,A,1561,1304.8399,2472.15,2786.0,1384.0,2609.0,2697.5,2180.86,51.84,0,0,Maintain
2009-12,21733,Home Decor,A,1045,1388.7005,2899.28,1996.0,1546.0,2497.0,2246.5,3318.26,64.49,0,0,Maintain
2009-12,21735,General Merchandise,A,90,561.2850000000001,1171.11,124.0,112.0,146.0,135.0,910.53,45.0,0,0,Maintain
2009-12,21737,General Merchandise,B,56,414.9152,1045.2,65.0,29.0,38.0,51.5,281.55,27.59,0,0,Maintain
2009-12,21745,General Merchandise,B,41,57.8305,163.55,55.0,43.0,57.0,56.0,80.4,40.98,0,0,Maintain
2009-12,21746,General Merchandise,B,52,32.2764,78.2,75.0,73.0,96.0,85.5,59.59,49.33,0,0,Maintain
