transaction_line_id,invoice_no,invoice_date,invoice_month,stock_code,country,market_region,default_channel,category,sku_tier,quantity,unit_price_gbp,net_revenue_gbp,refund_amount_gbp,product_cost_gbp,platform_fee_gbp,payment_fee_gbp,logistics_fee_gbp,gross_profit_gbp,pre_ad_contribution_gbp,is_valid_sale,is_return_line
1,489434,2009-12-01,2009-12,85048,United Kingdom,UK,own_site,Seasonal,A,12,6.95,83.4,0.0,39.594,2.085,1.5012,2.16,43.806,38.0598,1,0
2,489434,2009-12-01,2009-12,79323P,United Kingdom,UK,own_site,General Merchandise,A,12,6.75,81.0,0.0,31.3068,2.025,1.458,2.16,49.6932,44.0502,1,0
3,489434,2009-12-01,2009-12,79323W,United Kingdom,UK,own_site,General Merchandise,A,12,6.75,81.0,0.0,30.6696,2.025,1.458,2.16,50.3304,44.6874,1,0
4,489434,2009-12-01,2009-12,22041,United Kingdom,UK,own_site,Home Decor,A,48,2.1,100.8,0.0,71.952,2.52,1.8144,8.64,28.848,15.8736,1,0
5,489434,2009-12-01,2009-12,21232,United Kingdom,UK,own_site,General Merchandise,A,24,1.25,30.0,0.0,14.9016,0.75,0.54,4.32,15.0984,9.4884,1,0
6,489434,2009-12-01,2009-12,22064,United Kingdom,UK,own_site,General Merchandise,A,24,1.65,39.6,0.0,21.5088,0.99,0.7128,4.32,18.0912,12.0684,1,0
7,489434,2009-12-01,2009-12,21871,United Kingdom,UK,own_site,Kitchen & Dining,A,24,1.25,30.0,0.0,17.7672,0.75,0.54,4.32,12.2328,6.6228,1,0
8,489434,2009-12-01,2009-12,21523,United Kingdom,UK,own_site,General Merchandise,A,10,5.95,59.5,0.0,32.476,1.4875,1.071,1.8,27.024,22.6655,1,0
9,489435,2009-12-01,2009-12,22350,United Kingdom,UK,own_site,Kitchen & Dining,B,12,2.55,30.6,0.0,15.8016,0.765,0.5508,2.16,14.7984,11.3226,1,0
10,489435,2009-12-01,2009-12,22349,United Kingdom,UK,own_site,Kitchen & Dining,A,12,3.75,45.0,0.0,18.4548,1.125,0.81,2.16,26.5452,22.4502,1,0
11,489435,2009-12-01,2009-12,22195,United Kingdom,UK,own_site,Home Decor,B,24,1.65,39.6,0.0,21.2688,0.99,0.7128,4.32,18.3312,12.3084,1,0
12,489435,2009-12-01,2009-12,22353,United Kingdom,UK,own_site,Kitchen & Dining,B,12,2.55,30.6,0.0,14.8368,0.765,0.5508,2.16,15.7632,12.2874,1,0
13,489436,2009-12-01,2009-12,48173C,United Kingdom,UK,own_site,General Merchandise,A,10,5.95,59.5,0.0,28.382,1.4875,1.071,1.8,31.118,26.7595,1,0
14,489436,2009-12-01,2009-12,21755,United Kingdom,UK,own_site,General Merchandise,A,18,5.45,98.1,0.0,46.5462,2.4525,1.7658,3.24,51.5538,44.0955,1,0
15,489436,2009-12-01,2009-12,21754,United Kingdom,UK,own_site,General Merchandise,A,3,5.95,17.85,0.0,7.2963,0.4462,0.3213,0.54,10.5537,9.2462,1,0
16,489436,2009-12-01,2009-12,84879,United Kingdom,UK,own_site,General Merchandise,A,16,1.69,27.04,0.0,10.9504,0.676,0.4867,2.88,16.0896,12.0469,1,0
17,489436,2009-12-01,2009-12,22119,United Kingdom,UK,own_site,General Merchandise,B,3,6.95,20.85,0.0,6.7584,0.5213,0.3753,0.54,14.0916,12.6551,1,0
18,489436,2009-12-01,2009-12,22142,United Kingdom,UK,own_site,Seasonal,B,12,1.45,17.4,0.0,8.4192,0.435,0.3132,2.16,8.9808,6.0726,1,0
19,489436,2009-12-01,2009-12,22296,United Kingdom,UK,own_site,Home Decor,A,12,1.65,19.8,0.0,9.7752,0.495,0.3564,2.16,10.0248,7.0134,1,0
20,489436,2009-12-01,2009-12,22295,United Kingdom,UK,own_site,Home Decor,A,12,1.65,19.8,0.0,9.564,0.495,0.3564,2.16,10.236,7.2246,1,0
21,489436,2009-12-01,2009-12,22109,United Kingdom,UK,own_site,Kitchen & Dining,A,16,3.39,54.24,0.0,29.912,1.356,0.9763,2.88,24.328,19.1157,1,0
22,489436,2009-12-01,2009-12,22107,United Kingdom,UK,own_site,Kitchen & Dining,B,4,3.75,15.0,0.0,6.558,0.375,0.27,0.72,8.442,7.077,1,0
23,489436,2009-12-01,2009-12,22194,United Kingdom,UK,own_site,General Merchandise,B,2,8.5,17.0,0.0,7.2908,0.425,0.306,0.36,9.7092,8.6182,1,0
24,489436,2009-12-01,2009-12,35004B,United Kingdom,UK,own_site,General Merchandise,B,12,4.65,55.8,0.0,26.1084,1.395,1.0044,2.16,29.6916,25.1322,1,0
25,489436,2009-12-01,2009-12,82582,United Kingdom,UK,own_site,General Merchandise,A,12,2.1,25.2,0.0,11.4444,0.63,0.4536,2.16,13.7556,10.512,1,0
26,489436,2009-12-01,2009-12,21181,United Kingdom,UK,own_site,General Merchandise,A,12,2.1,25.2,0.0,10.9896,0.63,0.4536,2.16,14.2104,10.9668,1,0
27,489436,2009-12-01,2009-12,21756,United Kingdom,UK,own_site,General Merchandise,A,3,5.95,17.85,0.0,7.251,0.4462,0.3213,0.54,10.599,9.2915,1,0
28,489436,2009-12-01,2009-12,21333,United Kingdom,UK,own_site,Home Decor,B,6,2.95,17.7,0.0,9.2268,0.4425,0.3186,1.08,8.4732,6.6321,1,0
29,489436,2009-12-01,2009-12,84596F,United Kingdom,UK,own_site,Kitchen & Dining,B,8,1.25,10.0,0.0,2.8424,0.25,0.18,1.44,7.1576,5.2876,1,0
30,489436,2009-12-01,2009-12,84596L,United Kingdom,UK,own_site,Kitchen & Dining,C,8,1.25,10.0,0.0,2.8064,0.25,0.18,1.44,7.1936,5.3236,1,0
31,489436,2009-12-01,2009-12,22111,United Kingdom,UK,own_site,General Merchandise,A,24,4.25,102.0,0.0,46.1928,2.55,1.836,4.32,55.8072,47.1012,1,0
32,489437,2009-12-01,2009-12,22143,United Kingdom,UK,own_site,Home Decor,C,6,2.1,12.6,0.0,6.363,0.315,0.2268,1.08,6.237,4.6152,1,0
33,489437,2009-12-01,2009-12,22145,United Kingdom,UK,own_site,Home Decor,B,6,2.1,12.6,0.0,6.9072,0.315,0.2268,1.08,5.6928,4.071,1,0
34,489437,2009-12-01,2009-12,22130,United Kingdom,UK,own_site,Seasonal,A,12,0.85,10.2,0.0,7.3164,0.255,0.1836,2.16,2.8836,0.285,1,0
35,489437,2009-12-01,2009-12,21364,United Kingdom,UK,own_site,General Merchandise,B,2,6.75,13.5,0.0,5.151,0.3375,0.243,0.36,8.349,7.4085,1,0
36,489437,2009-12-01,2009-12,21360,United Kingdom,UK,own_site,General Merchandise,B,1,9.95,9.95,0.0,3.7115,0.2488,0.1791,0.18,6.2385,5.6306,1,0
37,489437,2009-12-01,2009-12,21351,United Kingdom,UK,own_site,Home Decor,B,2,6.75,13.5,0.0,4.3598,0.3375,0.243,0.36,9.1402,8.1997,1,0
38,489437,2009-12-01,2009-12,21352,United Kingdom,UK,own_site,Home Decor,B,2,6.75,13.5,0.0,4.7186,0.3375,0.243,0.36,8.7814,7.8409,1,0
39,489437,2009-12-01,2009-12,35400,United Kingdom,UK,own_site,General Merchandise,A,2,8.95,17.9,0.0,8.8662,0.4475,0.3222,0.36,9.0338,7.9041,1,0
40,489437,2009-12-01,2009-12,20695,United Kingdom,UK,own_site,General Merchandise,C,3,4.25,12.75,0.0,5.9286,0.3188,0.2295,0.54,6.8214,5.7332,1,0
41,489437,2009-12-01,2009-12,37370,United Kingdom,UK,own_site,Kitchen & Dining,A,12,1.25,15.0,0.0,25.8168,0.375,0.27,2.16,-10.8168,-13.6218,1,0
42,489437,2009-12-01,2009-12,10002,United Kingdom,UK,own_site,General Merchandise,B,12,0.85,10.2,0.0,4.2396,0.255,0.1836,2.16,5.9604,3.3618,1,0
43,489437,2009-12-01,2009-12,84507B,United Kingdom,UK,own_site,Kids & Toys,B,6,2.55,15.3,0.0,7.2474,0.3825,0.2754,1.08,8.0526,6.3147,1,0
44,489437,2009-12-01,2009-12,20703,United Kingdom,UK,own_site,General Merchandise,B,3,4.25,12.75,0.0,5.9247,0.3188,0.2295,0.54,6.8253,5.737,1,0
45,489437,2009-12-01,2009-12,21987,United Kingdom,UK,own_site,Kitchen & Dining,B,12,0.65,7.8,0.0,3.5532,0.195,0.1404,2.16,4.2468,1.7514,1,0
46,489437,2009-12-01,2009-12,21989,United Kingdom,UK,own_site,Kitchen & Dining,B,12,0.85,10.2,0.0,5.262,0.255,0.1836,2.16,4.938,2.3394,1,0
47,489437,2009-12-01,2009-12,84970S,United Kingdom,UK,own_site,Home Decor,A,12,0.85,10.2,0.0,5.7228,0.255,0.1836,2.16,4.4772,1.8786,1,0
48,489437,2009-12-01,2009-12,20971,United Kingdom,UK,own_site,General Merchandise,A,12,1.25,15.0,0.0,6.0732,0.375,0.27,2.16,8.9268,6.1218,1,0
49,489437,2009-12-01,2009-12,22271,United Kingdom,UK,own_site,Kids & Toys,A,6,2.95,17.7,0.0,6.8274,0.4425,0.3186,1.08,10.8726,9.0315,1,0
50,489437,2009-12-01,2009-12,22272,United Kingdom,UK,own_site,Kids & Toys,B,6,2.95,17.7,0.0,8.0436,0.4425,0.3186,1.08,9.6564,7.8153,1,0
51,489437,2009-12-01,2009-12,22274,United Kingdom,UK,own_site,Kids & Toys,A,6,2.95,17.7,0.0,7.374,0.4425,0.3186,1.08,10.326,8.4849,1,0
52,489437,2009-12-01,2009-12,21912,United Kingdom,UK,own_site,Gift & Stationery,A,4,3.75,15.0,0.0,6.0868,0.375,0.27,0.72,8.9132,7.5482,1,0
53,489437,2009-12-01,2009-12,22111,United Kingdom,UK,own_site,General Merchandise,A,3,4.95,14.85,0.0,5.7741,0.3713,0.2673,0.54,9.0759,7.8973,1,0
54,489437,2009-12-01,2009-12,22112,United Kingdom,UK,own_site,General Merchandise,A,3,4.95,14.85,0.0,6.7596,0.3713,0.2673,0.54,8.0904,6.9118,1,0
55,489438,2009-12-01,2009-12,21329,United Kingdom,UK,own_site,General Merchandise,B,28,0.98,27.44,0.0,21.1512,0.686,0.4939,5.04,6.2888,0.0689,1,0
56,489438,2009-12-01,2009-12,21252,United Kingdom,UK,own_site,General Merchandise,C,30,1.69,50.7,0.0,39.282,1.2675,0.9126,5.4,11.418,3.8379,1,0
57,489438,2009-12-01,2009-12,21100,United Kingdom,UK,own_site,Fashion Accessories,B,30,1.15,34.5,0.0,24.153,0.8625,0.621,5.4,10.347,3.4635,1,0
58,489438,2009-12-01,2009-12,21033,United Kingdom,UK,own_site,Fashion Accessories,A,30,2.0,60.0,0.0,34.548,1.5,1.08,5.4,25.452,17.472,1,0
59,489438,2009-12-01,2009-12,20711,United Kingdom,UK,own_site,Fashion Accessories,A,60,1.3,78.0,0.0,61.446,1.95,1.404,10.8,16.554,2.4,1,0
60,489438,2009-12-01,2009-12,21410,United Kingdom,UK,own_site,Gift & Stationery,C,32,2.5,80.0,0.0,58.3072,2.0,1.44,5.76,21.6928,12.4928,1,0
61,489438,2009-12-01,2009-12,21411,United Kingdom,UK,own_site,Home Decor,B,32,2.5,80.0,0.0,59.7696,2.0,1.44,5.76,20.2304,11.0304,1,0
62,489438,2009-12-01,2009-12,84031A,United Kingdom,UK,own_site,General Merchandise,B,56,3.0,168.0,0.0,102.6032,4.2,3.024,10.08,65.3968,48.0928,1,0
63,489438,2009-12-01,2009-12,84031B,United Kingdom,UK,own_site,General Merchandise,B,56,3.0,168.0,0.0,92.5008,4.2,3.024,10.08,75.4992,58.1952,1,0
64,489438,2009-12-01,2009-12,84032A,United Kingdom,UK,own_site,General Merchandise,B,60,1.9,114.0,0.0,74.652,2.85,2.052,10.8,39.348,23.646,1,0
65,489438,2009-12-01,2009-12,84032B,United Kingdom,UK,own_site,General Merchandise,B,56,1.9,106.4,0.0,68.3032,2.66,1.9152,10.08,38.0968,23.4416,1,0
66,489438,2009-12-01,2009-12,84519A,United Kingdom,UK,own_site,General Merchandise,B,56,2.15,120.4,0.0,65.4416,3.01,2.1672,10.08,54.9584,39.7012,1,0
67,489438,2009-12-01,2009-12,84519B,United Kingdom,UK,own_site,General Merchandise,B,60,2.4,144.0,0.0,66.09,3.6,2.592,10.8,77.91,60.918,1,0
68,489438,2009-12-01,2009-12,85132A,United Kingdom,UK,own_site,General Merchandise,B,60,6.38,382.8,0.0,140.862,9.57,6.8904,10.8,241.938,214.6776,1,0
69,489438,2009-12-01,2009-12,85132C,United Kingdom,UK,own_site,General Merchandise,B,60,6.4,384.0,0.0,124.518,9.6,6.912,10.8,259.482,232.17,1,0
70,489438,2009-12-01,2009-12,85183A,United Kingdom,UK,own_site,Gift & Stationery,B,60,2.4,144.0,0.0,45.57,3.6,2.592,10.8,98.43,81.438,1,0
71,489438,2009-12-01,2009-12,85183B,United Kingdom,UK,own_site,Gift & Stationery,B,60,2.4,144.0,0.0,46.524,3.6,2.592,10.8,97.476,80.484,1,0
72,489439,2009-12-01,2009-12,22065,France,Europe,amazon,Seasonal,B,12,1.45,17.4,0.0,5.664,2.001,0.2088,5.04,11.736,4.4862,1,0
73,489439,2009-12-01,2009-12,22138,France,Europe,amazon,General Merchandise,A,9,4.95,44.55,0.0,16.4709,5.1232,0.5346,3.78,28.0791,18.6412,1,0
74,489439,2009-12-01,2009-12,22139,France,Europe,amazon,Kitchen & Dining,A,9,4.95,44.55,0.0,16.254,5.1232,0.5346,3.78,28.296,18.8581,1,0
75,489439,2009-12-01,2009-12,22352,France,Europe,amazon,General Merchandise,A,12,2.55,30.6,0.0,13.41,3.519,0.3672,5.04,17.19,8.2638,1,0
76,489439,2009-12-01,2009-12,85014A,France,Europe,amazon,General Merchandise,A,3,5.95,17.85,0.0,6.7191,2.0528,0.2142,1.26,11.1309,7.604,1,0
77,489439,2009-12-01,2009-12,85014B,France,Europe,amazon,General Merchandise,A,3,5.95,17.85,0.0,8.0547,2.0528,0.2142,1.26,9.7953,6.2684,1,0
78,489439,2009-12-01,2009-12,16161P,France,Europe,amazon,Gift & Stationery,B,25,0.42,10.5,0.0,3.57,1.2075,0.126,10.5,6.93,-4.9035,1,0
79,489439,2009-12-01,2009-12,16169N,France,Europe,amazon,Gift & Stationery,C,25,0.42,10.5,0.0,2.5625,1.2075,0.126,10.5,7.9375,-3.896,1,0
80,489439,2009-12-01,2009-12,21491,France,Europe,amazon,Gift & Stationery,B,6,1.95,11.7,0.0,4.3272,1.3455,0.1404,2.52,7.3728,3.3669,1,0
81,489439,2009-12-01,2009-12,22333,France,Europe,amazon,Fashion Accessories,A,8,1.65,13.2,0.0,5.4056,1.518,0.1584,3.36,7.7944,2.758,1,0
82,489439,2009-12-01,2009-12,85216,France,Europe,amazon,Kitchen & Dining,B,12,0.65,7.8,0.0,8.2896,0.897,0.0936,5.04,-0.4896,-6.5202,1,0
83,489439,2009-12-01,2009-12,21493,France,Europe,amazon,Gift & Stationery,C,12,0.85,10.2,0.0,4.0572,1.173,0.1224,5.04,6.1428,-0.1926,1,0
84,489439,2009-12-01,2009-12,22130,France,Europe,amazon,Seasonal,A,24,0.85,20.4,0.0,14.6328,2.346,0.2448,10.08,5.7672,-6.9036,1,0
85,489439,2009-12-01,2009-12,22064,France,Europe,amazon,General Merchandise,A,12,1.65,19.8,0.0,10.7544,2.277,0.2376,5.04,9.0456,1.491,1,0
86,489439,2009-12-01,2009-12,21731,France,Europe,amazon,General Merchandise,A,24,1.65,39.6,0.0,20.0616,4.554,0.4752,10.08,19.5384,4.4292,1,0
87,489439,2009-12-01,2009-12,85232B,France,Europe,amazon,Kids & Toys,A,6,4.95,29.7,0.0,13.8222,3.4155,0.3564,2.52,15.8778,9.5859,1,0
88,489439,2009-12-01,2009-12,84691,France,Europe,amazon,Kids & Toys,B,12,0.85,10.2,0.0,4.7988,1.173,0.1224,5.04,5.4012,-0.9342,1,0
89,489439,2009-12-01,2009-12,20749,France,Europe,amazon,General Merchandise,A,2,7.95,15.9,0.0,5.6406,1.8285,0.1908,0.84,10.2594,7.4001,1,0
90,489439,2009-12-01,2009-12,POST,France,Europe,amazon,Gift & Stationery,A,3,18.0,54.0,0.0,27.4353,6.21,0.648,1.26,26.5647,18.4467,1,0
91,489440,2009-12-01,2009-12,22350,United Kingdom,UK,own_site,Kitchen & Dining,B,8,2.55,20.4,0.0,10.5344,0.51,0.3672,1.44,9.8656,7.5484,1,0
92,489440,2009-12-01,2009-12,22349,United Kingdom,UK,own_site,Kitchen & Dining,A,8,3.75,30.0,0.0,12.3032,0.75,0.54,1.44,17.6968,14.9668,1,0
93,489441,2009-12-01,2009-12,22321,United Kingdom,UK,own_site,General Merchandise,B,12,0.72,8.64,0.0,5.4336,0.216,0.1555,2.16,3.2064,0.6749,1,0
94,489441,2009-12-01,2009-12,22138,United Kingdom,UK,own_site,General Merchandise,A,6,4.25,25.5,0.0,10.9806,0.6375,0.459,1.08,14.5194,12.3429,1,0
95,489441,2009-12-01,2009-12,84029E,United Kingdom,UK,own_site,Home Decor,A,36,2.95,106.2,0.0,79.8876,2.655,1.9116,6.48,26.3124,15.2658,1,0
96,489441,2009-12-01,2009-12,22111,United Kingdom,UK,own_site,General Merchandise,A,48,4.25,204.0,0.0,92.3856,5.1,3.672,8.64,111.6144,94.2024,1,0
97,489442,2009-12-01,2009-12,21955,United Kingdom,UK,own_site,General Merchandise,A,2,6.75,13.5,0.0,6.5912,0.3375,0.243,0.36,6.9088,5.9683,1,0
98,489442,2009-12-01,2009-12,22111,United Kingdom,UK,own_site,General Merchandise,A,3,4.95,14.85,0.0,5.7741,0.3713,0.2673,0.54,9.0759,7.8973,1,0
