transaction_line_id,invoice_no,invoice_date,invoice_month,stock_code,country,market_region,default_channel,category,sku_tier,quantity,unit_price_gbp,net_revenue_gbp,refund_amount_gbp,product_cost_gbp,platform_fee_gbp,payment_fee_gbp,logistics_fee_gbp,gross_profit_gbp,pre_ad_contribution_gbp,is_valid_sale,is_return_line
99,489442,2009-12-01,2009-12,22296,United Kingdom,UK,own_site,Home Decor,A,12,1.65,19.8,0.0,9.7752,0.495,0.3564,2.16,10.0248,7.0134,1,0
100,489442,2009-12-01,2009-12,84899E,United Kingdom,UK,own_site,Fashion Accessories,D,12,1.25,15.0,0.0,7.1448,0.375,0.27,2.16,7.8552,5.0502,1,0
101,489442,2009-12-01,2009-12,22271,United Kingdom,UK,own_site,Kids & Toys,A,6,2.95,17.7,0.0,6.8274,0.4425,0.3186,1.08,10.8726,9.0315,1,0
102,489442,2009-12-01,2009-12,22272,United Kingdom,UK,own_site,Kids & Toys,B,6,2.95,17.7,0.0,8.0436,0.4425,0.3186,1.08,9.6564,7.8153,1,0
103,489442,2009-12-01,2009-12,85123A,United Kingdom,UK,own_site,Home Decor,A,6,2.95,17.7,0.0,7.7016,0.4425,0.3186,1.08,9.9984,8.1573,1,0
104,489442,2009-12-01,2009-12,21582,United Kingdom,UK,own_site,General Merchandise,D,20,1.65,33.0,0.0,11.76,0.825,0.594,3.6,21.24,16.221,1,0
105,489442,2009-12-01,2009-12,21586,United Kingdom,UK,own_site,General Merchandise,B,12,2.55,30.6,0.0,12.1512,0.765,0.5508,2.16,18.4488,14.973,1,0
106,489442,2009-12-01,2009-12,21590,United Kingdom,UK,own_site,General Merchandise,B,48,1.25,60.0,0.0,22.3392,1.5,1.08,8.64,37.6608,26.4408,1,0
107,489442,2009-12-01,2009-12,22091,United Kingdom,UK,own_site,General Merchandise,B,12,1.25,15.0,0.0,5.2632,0.375,0.27,2.16,9.7368,6.9318,1,0
108,489442,2009-12-01,2009-12,84251J,United Kingdom,UK,own_site,Gift & Stationery,D,12,0.42,5.04,0.0,2.7768,0.126,0.0907,2.16,2.2632,-0.1135,1,0
109,489442,2009-12-01,2009-12,22024,United Kingdom,UK,own_site,Gift & Stationery,B,12,0.42,5.04,0.0,2.1288,0.126,0.0907,2.16,2.9112,0.5345,1,0
110,489442,2009-12-01,2009-12,22026,United Kingdom,UK,own_site,Gift & Stationery,B,12,0.42,5.04,0.0,1.8468,0.126,0.0907,2.16,3.1932,0.8165,1,0
111,489442,2009-12-01,2009-12,22029,United Kingdom,UK,own_site,Gift & Stationery,B,12,0.42,5.04,0.0,1.6788,0.126,0.0907,2.16,3.3612,0.9845,1,0
112,489442,2009-12-01,2009-12,22025,United Kingdom,UK,own_site,Gift & Stationery,C,12,0.42,5.04,0.0,1.9008,0.126,0.0907,2.16,3.1392,0.7625,1,0
113,489442,2009-12-01,2009-12,22031,United Kingdom,UK,own_site,Gift & Stationery,C,12,0.42,5.04,0.0,2.0376,0.126,0.0907,2.16,3.0024,0.6257,1,0
114,489442,2009-12-01,2009-12,21428,United Kingdom,UK,own_site,General Merchandise,A,4,4.25,17.0,0.0,7.5284,0.425,0.306,0.72,9.4716,8.0206,1,0
115,489442,2009-12-01,2009-12,21430,United Kingdom,UK,own_site,General Merchandise,A,4,3.75,15.0,0.0,7.742,0.375,0.27,0.72,7.258,5.893,1,0
116,489442,2009-12-01,2009-12,21916,United Kingdom,UK,own_site,General Merchandise,B,24,0.42,10.08,0.0,4.3752,0.252,0.1814,4.32,5.7048,0.9514,1,0
117,489442,2009-12-01,2009-12,21790,United Kingdom,UK,own_site,Gift & Stationery,A,12,0.85,10.2,0.0,3.9792,0.255,0.1836,2.16,6.2208,3.6222,1,0
118,489442,2009-12-01,2009-12,21888,United Kingdom,UK,own_site,General Merchandise,A,8,3.75,30.0,0.0,14.7216,0.75,0.54,1.44,15.2784,12.5484,1,0
119,489442,2009-12-01,2009-12,85178,United Kingdom,UK,own_site,General Merchandise,B,12,1.25,15.0,0.0,5.9568,0.375,0.27,2.16,9.0432,6.2382,1,0
120,489443,2009-12-01,2009-12,20754,United Kingdom,UK,own_site,General Merchandise,A,6,2.1,12.6,0.0,6.1926,0.315,0.2268,1.08,6.4074,4.7856,1,0
121,489443,2009-12-01,2009-12,21035,United Kingdom,UK,own_site,Kitchen & Dining,A,12,2.95,35.4,0.0,17.3076,0.885,0.6372,2.16,18.0924,14.4102,1,0
122,489443,2009-12-01,2009-12,22041,United Kingdom,UK,own_site,Home Decor,A,48,2.1,100.8,0.0,71.952,2.52,1.8144,8.64,28.848,15.8736,1,0
123,489443,2009-12-01,2009-12,82001S,United Kingdom,UK,own_site,Home Decor,A,24,3.39,81.36,0.0,46.248,2.034,1.4645,4.32,35.112,27.2935,1,0
124,489443,2009-12-01,2009-12,82580,United Kingdom,UK,own_site,General Merchandise,B,12,0.55,6.6,0.0,3.162,0.165,0.1188,2.16,3.438,0.9942,1,0
125,489443,2009-12-01,2009-12,85150,United Kingdom,UK,own_site,General Merchandise,A,12,2.55,30.6,0.0,14.5932,0.765,0.5508,2.16,16.0068,12.531,1,0
126,489443,2009-12-01,2009-12,21041,United Kingdom,UK,own_site,General Merchandise,B,6,2.95,17.7,0.0,9.9678,0.4425,0.3186,1.08,7.7322,5.8911,1,0
127,489444,2009-12-01,2009-12,POST,USA,North America,amazon,Gift & Stationery,A,1,141.0,141.0,0.0,9.1451,16.215,1.692,0.78,131.8549,113.1679,1,0
128,489445,2009-12-01,2009-12,35916C,United Kingdom,UK,own_site,Home Decor,D,12,0.85,10.2,0.0,6.7848,0.255,0.1836,2.16,3.4152,0.8166,1,0
129,489445,2009-12-01,2009-12,35916B,United Kingdom,UK,own_site,Home Decor,D,12,0.85,10.2,0.0,4.7484,0.255,0.1836,2.16,5.4516,2.853,1,0
130,489445,2009-12-01,2009-12,22321,United Kingdom,UK,own_site,General Merchandise,B,24,0.85,20.4,0.0,10.8672,0.51,0.3672,4.32,9.5328,4.3356,1,0
131,489445,2009-12-01,2009-12,22130,United Kingdom,UK,own_site,Seasonal,A,12,0.85,10.2,0.0,7.3164,0.255,0.1836,2.16,2.8836,0.285,1,0
132,489445,2009-12-01,2009-12,22180,United Kingdom,UK,own_site,General Merchandise,A,2,9.95,19.9,0.0,9.1456,0.4975,0.3582,0.36,10.7544,9.5387,1,0
133,489445,2009-12-01,2009-12,22128,United Kingdom,UK,own_site,Seasonal,B,12,1.25,15.0,0.0,5.8068,0.375,0.27,2.16,9.1932,6.3882,1,0
134,489445,2009-12-01,2009-12,22163,United Kingdom,UK,own_site,Home Decor,B,6,2.95,17.7,0.0,7.1658,0.4425,0.3186,1.08,10.5342,8.6931,1,0
135,489445,2009-12-01,2009-12,35951,United Kingdom,UK,own_site,Seasonal,C,48,0.38,18.24,0.0,20.0352,0.456,0.3283,8.64,-1.7952,-11.2195,1,0
136,489445,2009-12-01,2009-12,22253,United Kingdom,UK,own_site,General Merchandise,C,12,1.25,15.0,0.0,6.2544,0.375,0.27,2.16,8.7456,5.9406,1,0
137,489445,2009-12-01,2009-12,84988,United Kingdom,UK,own_site,Home Decor,A,12,1.45,17.4,0.0,10.5984,0.435,0.3132,2.16,6.8016,3.8934,1,0
138,489445,2009-12-01,2009-12,22219,United Kingdom,UK,own_site,General Merchandise,B,24,0.85,20.4,0.0,10.2792,0.51,0.3672,4.32,10.1208,4.9236,1,0
139,489445,2009-12-01,2009-12,18097C,United Kingdom,UK,own_site,Home Decor,B,6,2.55,15.3,0.0,7.776,0.3825,0.2754,1.08,7.524,5.7861,1,0
140,489445,2009-12-01,2009-12,22138,United Kingdom,UK,own_site,General Merchandise,A,3,4.95,14.85,0.0,5.4903,0.3713,0.2673,0.54,9.3597,8.1811,1,0
141,489445,2009-12-01,2009-12,21299,United Kingdom,UK,own_site,General Merchandise,C,1,12.75,12.75,0.0,4.1135,0.3188,0.2295,0.18,8.6365,7.9082,1,0
142,489445,2009-12-01,2009-12,21099,United Kingdom,UK,own_site,Kitchen & Dining,C,24,0.65,15.6,0.0,7.4064,0.39,0.2808,4.32,8.1936,3.2028,1,0
143,489445,2009-12-01,2009-12,21085,United Kingdom,UK,own_site,Kitchen & Dining,B,24,0.65,15.6,0.0,7.3056,0.39,0.2808,4.32,8.2944,3.3036,1,0
144,489445,2009-12-01,2009-12,21929,United Kingdom,UK,own_site,Gift & Stationery,A,10,1.95,19.5,0.0,7.832,0.4875,0.351,1.8,11.668,9.0295,1,0
145,489445,2009-12-01,2009-12,22241,United Kingdom,UK,own_site,Seasonal,B,24,1.25,30.0,0.0,11.4696,0.75,0.54,4.32,18.5304,12.9204,1,0
146,489445,2009-12-01,2009-12,21091,United Kingdom,UK,own_site,Kitchen & Dining,B,12,0.85,10.2,0.0,4.7316,0.255,0.1836,2.16,5.4684,2.8698,1,0
147,489446,2009-12-01,2009-12,21733,United Kingdom,UK,own_site,Home Decor,A,32,2.55,81.6,0.0,42.5248,2.04,1.4688,5.76,39.0752,29.8064,1,0
148,489446,2009-12-01,2009-12,85123A,United Kingdom,UK,own_site,Home Decor,A,32,2.55,81.6,0.0,41.0752,2.04,1.4688,5.76,40.5248,31.256,1,0
149,489446,2009-12-01,2009-12,22178,United Kingdom,UK,own_site,General Merchandise,A,12,1.25,15.0,0.0,6.9912,0.375,0.27,2.16,8.0088,5.2038,1,0
150,489446,2009-12-01,2009-12,22125,United Kingdom,UK,own_site,General Merchandise,B,12,5.95,71.4,0.0,31.8168,1.785,1.2852,2.16,39.5832,34.353,1,0
151,489446,2009-12-01,2009-12,21671,United Kingdom,UK,own_site,General Merchandise,A,12,1.25,15.0,0.0,7.5816,0.375,0.27,2.16,7.4184,4.6134,1,0
152,489446,2009-12-01,2009-12,22086,United Kingdom,UK,own_site,Gift & Stationery,A,12,2.95,35.4,0.0,13.2744,0.885,0.6372,2.16,22.1256,18.4434,1,0
153,489446,2009-12-01,2009-12,22111,United Kingdom,UK,own_site,General Merchandise,A,6,4.95,29.7,0.0,11.5482,0.7425,0.5346,1.08,18.1518,15.7947,1,0
154,489446,2009-12-01,2009-12,22112,United Kingdom,UK,own_site,General Merchandise,A,12,4.95,59.4,0.0,27.0384,1.485,1.0692,2.16,32.3616,27.6474,1,0
155,489446,2009-12-01,2009-12,22294,United Kingdom,UK,own_site,Home Decor,A,24,1.25,30.0,0.0,14.1168,0.75,0.54,4.32,15.8832,10.2732,1,0
156,489446,2009-12-01,2009-12,22199,United Kingdom,UK,own_site,General Merchandise,B,4,4.25,17.0,0.0,7.4868,0.425,0.306,0.72,9.5132,8.0622,1,0
157,489446,2009-12-01,2009-12,22083,United Kingdom,UK,own_site,Gift & Stationery,A,24,2.95,70.8,0.0,27.0984,1.77,1.2744,4.32,43.7016,36.3372,1,0
158,489446,2009-12-01,2009-12,22114,United Kingdom,UK,own_site,Kitchen & Dining,A,12,3.95,47.4,0.0,20.3052,1.185,0.8532,2.16,27.0948,22.8966,1,0
159,489446,2009-12-01,2009-12,21485,United Kingdom,UK,own_site,Home Decor,A,12,4.95,59.4,0.0,31.7616,1.485,1.0692,2.16,27.6384,22.9242,1,0
160,489446,2009-12-01,2009-12,21928,United Kingdom,UK,own_site,Fashion Accessories,A,10,1.95,19.5,0.0,8.433,0.4875,0.351,1.8,11.067,8.4285,1,0
161,489446,2009-12-01,2009-12,21929,United Kingdom,UK,own_site,Gift & Stationery,A,10,1.95,19.5,0.0,7.832,0.4875,0.351,1.8,11.668,9.0295,1,0
162,489446,2009-12-01,2009-12,85099B,United Kingdom,UK,own_site,Fashion Accessories,A,20,1.95,39.0,0.0,17.104,0.975,0.702,3.6,21.896,16.619,1,0
163,489446,2009-12-01,2009-12,22356,United Kingdom,UK,own_site,Fashion Accessories,A,10,0.85,8.5,0.0,3.908,0.2125,0.153,1.8,4.592,2.4265,1,0
164,489446,2009-12-01,2009-12,20724,United Kingdom,UK,own_site,Fashion Accessories,A,10,0.85,8.5,0.0,3.954,0.2125,0.153,1.8,4.546,2.3805,1,0
165,489446,2009-12-01,2009-12,21590,United Kingdom,UK,own_site,General Merchandise,B,24,1.25,30.0,0.0,11.1696,0.75,0.54,4.32,18.8304,13.2204,1,0
166,489446,2009-12-01,2009-12,21592,United Kingdom,UK,own_site,General Merchandise,B,24,1.25,30.0,0.0,11.3064,0.75,0.54,4.32,18.6936,13.0836,1,0
167,489446,2009-12-01,2009-12,20725,United Kingdom,UK,own_site,Fashion Accessories,A,10,1.65,16.5,0.0,7.011,0.4125,0.297,1.8,9.489,6.9795,1,0
168,489446,2009-12-01,2009-12,20728,United Kingdom,UK,own_site,Fashion Accessories,A,10,1.65,16.5,0.0,7.197,0.4125,0.297,1.8,9.303,6.7935,1,0
169,489446,2009-12-01,2009-12,20726,United Kingdom,UK,own_site,Fashion Accessories,A,10,1.65,16.5,0.0,8.029,0.4125,0.297,1.8,8.471,5.9615,1,0
170,489446,2009-12-01,2009-12,20754,United Kingdom,UK,own_site,General Merchandise,A,12,2.1,25.2,0.0,12.3852,0.63,0.4536,2.16,12.8148,9.5712,1,0
171,489446,2009-12-01,2009-12,21217,United Kingdom,UK,own_site,Kitchen & Dining,A,12,8.95,107.4,0.0,59.6064,2.685,1.9332,2.16,47.7936,41.0154,1,0
172,489446,2009-12-01,2009-12,22195,United Kingdom,UK,own_site,Home Decor,B,12,1.65,19.8,0.0,10.6344,0.495,0.3564,2.16,9.1656,6.1542,1,0
173,489446,2009-12-01,2009-12,85066,United Kingdom,UK,own_site,Home Decor,A,2,12.75,25.5,0.0,12.8666,0.6375,0.459,0.36,12.6334,11.1769,1,0
174,489447,2009-12-01,2009-12,POST,Belgium,Europe,amazon,Gift & Stationery,A,1,130.0,130.0,0.0,9.1451,14.95,1.56,0.42,120.8549,103.9249,1,0
175,489448,2009-12-01,2009-12,20827,United Kingdom,UK,own_site,General Merchandise,D,48,2.12,101.76,0.0,30.0672,2.544,1.8317,8.64,71.6928,58.6771,1,0
176,489448,2009-12-01,2009-12,20825,United Kingdom,UK,own_site,General Merchandise,C,48,3.39,162.72,0.0,117.2208,4.068,2.929,8.64,45.4992,29.8622,1,0
177,489448,2009-12-01,2009-12,20823,United Kingdom,UK,own_site,General Merchandise,C,48,4.25,204.0,0.0,65.0784,5.1,3.672,8.64,138.9216,121.5096,1,0
178,489448,2009-12-01,2009-12,20826,United Kingdom,UK,own_site,General Merchandise,C,48,2.12,101.76,0.0,23.6496,2.544,1.8317,8.64,78.1104,65.0947,1,0
179,C489449,2009-12-01,2009-12,22087,Australia,APAC,shopify,Gift & Stationery,A,-12,2.95,0.0,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0,1
180,C489449,2009-12-01,2009-12,85206A,Australia,APAC,shopify,Seasonal,B,-6,1.65,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0,1
181,C489449,2009-12-01,2009-12,21895,Australia,APAC,shopify,General Merchandise,B,-4,4.25,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
182,C489449,2009-12-01,2009-12,21896,Australia,APAC,shopify,General Merchandise,B,-6,2.1,0.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0,1
183,C489449,2009-12-01,2009-12,22083,Australia,APAC,shopify,Gift & Stationery,A,-12,2.95,0.0,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0,1
184,C489449,2009-12-01,2009-12,21871,Australia,APAC,shopify,Kitchen & Dining,A,-12,1.25,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
185,C489449,2009-12-01,2009-12,84946,Australia,APAC,shopify,Kitchen & Dining,A,-12,1.25,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1
186,C489449,2009-12-01,2009-12,84970S,Australia,APAC,shopify,Home Decor,A,-24,0.85,0.0,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0,1
187,C489449,2009-12-01,2009-12,22090,Australia,APAC,shopify,Gift & Stationery,A,-12,2.95,0.0,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0,1
188,489450,2009-12-01,2009-12,22087,Australia,APAC,shopify,Gift & Stationery,A,12,2.95,35.4,0.0,12.9324,1.593,0.8496,9.36,22.4676,10.665,1,0
189,489450,2009-12-01,2009-12,85206A,Australia,APAC,shopify,Seasonal,B,6,1.65,9.9,0.0,4.2126,0.4455,0.2376,4.68,5.6874,0.3243,1,0
190,489450,2009-12-01,2009-12,21895,Australia,APAC,shopify,General Merchandise,B,4,4.25,17.0,0.0,7.1476,0.765,0.408,3.12,9.8524,5.5594,1,0
191,489450,2009-12-01,2009-12,21896,Australia,APAC,shopify,General Merchandise,B,6,2.1,12.6,0.0,6.1104,0.567,0.3024,4.68,6.4896,0.9402,1,0
192,489450,2009-12-01,2009-12,22083,Australia,APAC,shopify,Gift & Stationery,A,12,2.95,35.4,0.0,13.5492,1.593,0.8496,9.36,21.8508,10.0482,1,0
193,489450,2009-12-01,2009-12,21871,Australia,APAC,shopify,Kitchen & Dining,A,12,1.25,15.0,0.0,8.8836,0.675,0.36,9.36,6.1164,-4.2786,1,0
194,489450,2009-12-01,2009-12,84946,Australia,APAC,shopify,Kitchen & Dining,A,12,1.25,15.0,0.0,7.1892,0.675,0.36,9.36,7.8108,-2.5842,1,0
195,489450,2009-12-01,2009-12,84970S,Australia,APAC,shopify,Home Decor,A,24,0.85,20.4,0.0,11.4456,0.918,0.4896,18.72,8.9544,-11.1732,1,0
196,489450,2009-12-01,2009-12,22090,Australia,APAC,shopify,Gift & Stationery,A,12,2.95,35.4,0.0,12.4944,1.593,0.8496,9.36,22.9056,11.103,1,0
197,C489459,2009-12-01,2009-12,90200A,United Kingdom,UK,own_site,Home Decor,C,-3,4.25,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0,1
198,C489459,2009-12-01,2009-12,90200D,United Kingdom,UK,own_site,Home Decor,C,-3,4.25,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0,1
199,C489459,2009-12-01,2009-12,90200B,United Kingdom,UK,own_site,Home Decor,C,-3,4.25,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0,1
200,C489459,2009-12-01,2009-12,90200E,United Kingdom,UK,own_site,Home Decor,C,-3,4.25,0.0,12.75,0.0,0.0,0.0,0.0,0.0,0.0,0,1
